TeamID,PlayerID,Leg,Period,X1 Pixels,Y1 Pixels,X2,Y2,X1 Metres,Y1 Metres,Quality,Type,Column,Line,Distance,MatchTime,OwnScoreBefore,OwnScoreAfter,OppScore,Year
TM12PGYME6,PLGFLIJI18,3,12,55,427,223,605,9.2,71.2,1,1,2,6,39,65:17:72,29,31,25,2011
TM12PGYME6,PLGFLIJI18,3,13,83,282,211,604,13.8,47.0,1,2,3,11,57,69:09:36,31,34,25,2011
TM12PGYME6,PL2RNTJLMZ,3,14,229,524,221,605,38.2,87.3,1,1,8,3,13,77:32:32,39,41,32,2011
TM12PGYME6,PLGFLIJI18,3,1,220,395,183,643,36.7,65.8,2,2,8,7,34,0.131296296,0,0,0,2011
TM12PGYME6,PLGFLIJI18,3,1,103,370,267,643,17.2,61.7,2,2,4,8,42,0.225046296,0,0,0,2011
TM12PGYME6,PLGFLIJI18,3,4,146,491,222,601,24.3,81.8,1,2,5,4,21,0.728703704,0,3,6,2011
TM12PGYME6,PLGFLIJI18,3,4,319,325,203,601,53.2,54.2,1,2,11,10,49,0.841296296,3,6,6,2011
TM12PGYME6,PLGFLIJI18,3,7,60,452,212,604,10.0,75.3,1,2,2,5,35,37:53:84,6,9,9,2011
TM12PGYME6,PLGFLIJI18,3,9,206,522,211,604,34.3,87.0,1,2,7,3,13,55:43:60,9,12,16,2011
TM12PGYME6,PL2RNTJLMZ,3,16,45,461,210,602,7.5,76.8,1,1,2,5,36,90:35:04,17,19,22,2011
TM12PGYME6,PL2RNTJLMZ,3,16,122,367,214,605,20.3,61.2,1,2,5,8,42,95:45:64,19,22,22,2011
TM12PGYME6,PLGFLIJI18,3,1,256,419,205,602,42.7,69.8,1,2,9,7,31,3:52:52,0,3,0,2011
TM12PGYME6,PLGFLIJI18,3,2,418,443,208,605,69.7,73.8,1,1,14,6,43,0.480787037,8,10,3,2011
TM12PGYME6,PLGFLIJI18,3,4,212,535,209,602,35.3,89.2,1,1,8,3,11,0.889027778,15,17,6,2011
TM12PGYME6,PLGFLIJI18,3,6,20,295,286,588,3.3,49.2,2,2,1,11,60,30:48:36,17,17,11,2011
TM12PGYME6,PLGFLIJI18,3,7,184,517,212,604,30.7,86.2,1,2,7,3,14,38:05:96,17,20,14,2011
TM12PGYME6,PLGFLIJI18,3,11,103,434,286,643,17.2,72.3,2,2,4,6,33,58:47:20,20,20,14,2011
TM12PGYME6,PLIN3OEUVT,3,14,212,538,212,601,35.3,89.7,1,1,8,3,10,74:34:88,25,27,17,2011
TM12PGYME6,PLIN3OEUVT,3,16,190,539,210,605,31.7,89.8,1,1,7,3,11,81:33:68,32,34,17,2011
TM12PGYME6,PLIN3OEUVT,3,16,122,463,214,601,20.3,77.2,1,1,5,5,27,87:46:52,39,41,17,2011
TM12PGYME6,PLGFLIJI18,3,3,233,265,236,625,38.8,44.2,2,2,8,12,56,0.37087963,0,0,5,2011
TM12PGYME6,PLGFLIJI18,3,7,92,376,209,601,15.3,62.7,1,2,4,8,42,28:00:72,0,3,10,2011
TM12PGYME6,PLGFLIJI18,3,9,175,509,212,601,29.2,84.8,1,2,6,4,16,44:54:40,3,6,10,2011
TM12PGYME6,PLGFLIJI18,3,11,388,443,201,601,64.7,73.8,1,1,13,6,40,62:13:32,11,13,10,2011
TM12PGYME6,PLGFLIJI18,3,14,218,329,211,601,36.3,54.8,1,2,8,10,45,82:11:40,13,16,13,2011
TM12PGYME6,PLGFLIJI18,3,4,89,443,287,643,14.8,73.8,2,2,3,6,33,19:08:56,0,0,0,2011
TM12PGYME6,PLGFLIJI18,3,4,3,432,217,602,0.5,72.0,1,1,1,6,44,23:30:04,5,7,0,2011
TM12PGYME6,PLGFLIJI18,3,9,63,443,224,601,10.5,73.8,1,1,3,6,36,46:24:68,12,14,0,2011
TM12PGYME6,PLGFLIJI18,3,11,166,443,212,604,27.7,73.8,1,2,6,6,27,60:24:24,14,17,3,2011
TM12PGYME6,PLGFLIJI18,3,12,418,438,218,603,69.7,73.0,1,1,14,6,44,66:35:64,22,24,3,2011
TM12PGYME6,PLGFLIJI18,3,15,71,437,239,602,11.8,72.8,2,1,3,6,36,87:27:44,29,29,15,2011
TM12PGYME6,PLGFLIJI18,3,3,186,529,209,602,31.0,88.2,1,1,7,3,12,10:29:40,5,7,0,2011
TM12PGYME6,PLGFLIJI18,3,4,134,499,211,602,22.3,83.2,1,1,5,4,21,0.590509259,12,14,0,2011
TM12PGYME6,PLGFLIJI18,3,5,391,443,233,599,65.2,73.8,2,1,14,6,40,0.840462963,19,19,0,2011
TM12PGYME6,PLGFLIJI18,3,7,87,449,206,599,14.5,74.8,1,1,3,6,32,30:53:88,24,26,0,2011
TM12PGYME6,PLGFLIJI18,3,9,53,447,188,599,8.8,74.5,2,1,2,6,37,42:21:68,31,31,7,2011
TM12PGYME6,PL2RNTJLMZ,3,12,220,299,209,599,36.7,49.8,2,2,8,11,50,67:32:28,31,31,12,2011
TM12PGYME6,PL2RNTJLMZ,3,1,14,454,191,633,2.3,75.7,2,1,1,5,41,3:20:44,5,5,0,2011
TM12PGYME6,PL2RNTJLMZ,3,3,25,452,183,599,4.2,75.3,2,1,1,5,39,0.551712963,10,10,0,2011
TM12PGYME6,PL2RNTJLMZ,3,4,235,524,209,600,39.2,87.3,1,1,8,3,13,0.743148148,15,17,3,2011
TM12PGYME6,PL2RNTJLMZ,3,5,301,359,210,600,50.2,59.8,1,2,11,9,43,24:54:88,17,20,10,2011
TM12PGYME6,PL2RNTJLMZ,3,6,112,467,206,601,18.7,77.8,1,2,4,5,28,31:15:48,20,23,17,2011
TM12PGYME6,PL2RNTJLMZ,3,9,52,439,212,643,8.7,73.2,2,2,2,6,38,43:03:64,23,23,17,2011
TM12PGYME6,PL2RNTJLMZ,3,9,255,405,237,642,42.5,67.5,2,2,9,7,33,46:06:24,23,23,17,2011
TM12PGYME6,PL2RNTJLMZ,3,9,263,519,239,602,43.8,86.5,2,1,9,3,16,48:34:16,28,28,17,2011
TM12PGYME6,PLGFLIJI18,3,15,7,439,226,600,1.2,73.2,2,1,1,6,43,80:09:00,33,33,23,2011
TM12PGYME6,PLGFLIJI18,3,16,245,539,214,601,40.8,89.8,1,1,9,3,12,84:28:96,38,40,23,2011
TM12PGYME6,PLGFLIJI18,3,1,388,456,121,641,64.7,76.0,2,2,13,5,38,0.236851852,0,0,0,2011
TM12PGYME6,PLGFLIJI18,3,2,110,484,211,600,18.3,80.7,1,2,4,4,26,9:47:28,0,3,0,2011
TM12PGYME6,PLGFLIJI18,3,6,122,487,216,605,20.3,81.2,1,2,5,4,24,33:38:32,3,6,0,2011
TM12PGYME6,PLGFLIJI18,3,7,348,452,208,602,58.0,75.3,1,2,12,5,34,44:18:24,6,9,0,2011
TM12PGYME6,PLGFLIJI18,3,9,163,356,212,601,27.2,59.3,1,2,6,9,41,51:42:88,9,12,7,2011
TM12PGYME6,PLGFLIJI18,3,13,183,323,205,602,30.5,53.8,1,2,7,10,46,73:32:52,12,15,10,2011
TM12PGYME6,PLIN3OEUVT,3,1,184,406,208,603,30.7,67.7,1,2,7,7,33,1:42:24,0,3,0,2011
TM12PGYME6,PLIN3OEUVT,3,4,247,509,209,617,41.2,84.8,1,2,9,4,16,17:12:08,3,6,3,2011
TM12PGYME6,PLIN3OEUVT,3,8,173,479,206,600,28.8,79.8,1,2,6,5,21,38:42:52,6,9,3,2011
TM12PGYME6,PLIN3OEUVT,3,13,232,384,214,612,38.7,64.0,1,2,8,8,36,66:46:72,9,12,11,2011
TM12PGYME6,PLIN3OEUVT,3,14,118,461,235,601,19.7,76.8,2,1,4,5,28,72:17:16,17,17,11,2011
TM12PGYME6,PLGFLIJI18,3,5,107,320,183,635,17.8,53.3,2,2,4,10,50,28:27:00,0,0,10,2011
TM12PGYME6,PLGFLIJI18,3,7,167,531,214,612,27.8,88.5,1,1,6,3,14,39:49:08,5,7,24,2011
TM12PGYME6,PLGFLIJI18,3,7,359,457,202,609,59.8,76.2,1,1,12,5,34,42:36:56,12,14,24,2011
TM12PGYME6,PLGFLIJI18,3,9,216,527,212,602,36.0,87.8,1,1,8,3,12,50:52:36,19,21,27,2011
TM12PGYME6,PLGFLIJI18,3,11,92,448,215,602,15.3,74.7,1,2,4,6,32,62:58:36,21,24,27,2011
TM12PGYME6,PLGFLIJI18,3,16,29,462,215,603,4.8,77.0,1,1,1,5,38,93:26:36,29,31,37,2011
TM12PGYME6,PLGFLIJI18,3,1,224,511,212,600,37.3,85.2,1,2,8,3,15,0.038240741,0,3,0,2011
TM12PGYME6,PLGFLIJI18,3,3,217,539,212,614,36.2,89.8,1,1,8,3,10,0.531296296,8,10,0,2011
TM12PGYME6,PLGFLIJI18,3,5,120,490,211,600,20.0,81.7,1,2,4,4,24,20:24:48,10,13,3,2011
TM12PGYME6,PLGFLIJI18,3,7,339,464,206,601,56.5,77.3,1,2,12,5,31,33:31:16,13,16,3,2011
TM12PGYME6,PLGFLIJI18,3,7,156,464,221,604,26.0,77.3,1,2,6,5,24,36:55:16,16,19,3,2011
TM12PGYME6,PLGFLIJI18,3,14,59,376,266,614,9.8,62.7,2,2,2,8,45,72:45:76,19,19,18,2011
TM12PGYME6,PLGFLIJI18,3,15,119,467,224,602,19.8,77.8,1,1,4,5,27,76:50:92,24,26,18,2011
TM12PGYME6,PLGFLIJI18,3,15,328,419,192,599,54.7,69.8,2,2,11,7,36,81:56:08,26,26,21,2011
TM12PGYME6,PLGFLIJI18,3,2,327,448,210,601,54.5,74.7,1,2,11,6,32,0.212222222,0,3,0,2011
TM12PGYME6,PLGFLIJI18,3,2,273,262,212,604,45.5,43.7,1,2,10,12,57,7:02:04,3,6,0,2011
TM12PGYME6,PLGFLIJI18,3,4,185,222,202,597,30.8,37.0,2,2,7,13,63,0.65787037,6,6,0,2011
TM12PGYME6,PLGFLIJI18,3,7,253,340,249,642,42.2,56.7,2,2,9,9,44,35:09:64,6,6,7,2011
TM12PGYME6,PLGFLIJI18,3,8,194,305,183,644,32.3,50.8,2,2,7,10,49,41:18:76,6,6,7,2011
TM12PGYME6,PLGFLIJI18,3,9,12,466,139,643,2.0,77.7,2,1,1,5,40,51:17:24,11,11,10,2011
TM12PGYME6,PLGFLIJI18,3,13,52,455,193,643,8.7,75.8,2,2,2,5,36,68:55:24,11,11,13,2011
TM12PGYME6,PLGFLIJI18,3,1,171,419,217,602,28.5,69.8,1,2,6,7,31,4:13:56,0,3,0,2011
TM12PGYME6,PLGFLIJI18,3,3,10,455,184,601,1.7,75.8,2,1,1,5,41,0.555787037,8,8,0,2011
TM12PGYME6,PLGFLIJI18,3,7,229,532,202,609,38.2,88.7,1,2,8,3,12,32:26:48,8,11,13,2011
TM12PGYME6,PLGFLIJI18,3,12,319,460,232,601,53.2,76.7,2,1,11,5,30,51:35:36,16,16,18,2011
TM12PGYME6,PLIN3OEUVT,3,3,117,350,189,643,19.5,58.3,2,2,4,9,44,12:44:36,0,0,5,2011
TM12PGYME6,PLIN3OEUVT,3,4,343,457,202,602,57.2,76.2,1,2,12,5,33,18:19:56,0,3,5,2011
TM12PGYME6,PLIN3OEUVT,3,6,119,468,217,619,19.8,78.0,1,1,4,5,27,29:29:52,8,10,8,2011
TM12PGYME6,PLIN3OEUVT,3,7,75,463,205,599,12.5,77.2,1,1,3,5,32,33:25:44,15,17,8,2011
TM12PGYME6,PLIN3OEUVT,3,9,205,552,209,602,34.2,92.0,1,1,7,2,8,47:11:68,22,24,11,2011
TM12PGYME6,PLIN3OEUVT,3,10,56,425,214,608,9.3,70.8,1,2,2,6,39,52:44:68,24,27,11,2011
TM12PGYME6,PLIN3OEUVT,3,13,301,466,204,603,50.2,77.7,1,2,11,5,27,66:11:44,27,30,11,2011
TM12PGYME6,PLIN3OEUVT,3,14,230,535,210,602,38.3,89.2,1,2,8,3,11,72:14:52,30,33,16,2011
TM12PGYME6,PLIN3OEUVT,3,15,33,457,281,608,5.5,76.2,2,2,2,5,38,81:11:00,33,33,16,2011
TM12PGYME6,PLGFLIJI18,3,5,61,442,217,600,10.2,73.7,1,1,3,6,36,25:22:60,5,7,5,2011
TM12PGYME6,PLIN3OEUVT,3,7,203,462,209,602,33.8,77.0,1,2,7,5,23,34:30:56,7,10,8,2011
TM12PGYME6,PLIN3OEUVT,3,7,164,494,208,602,27.3,82.3,1,2,6,4,19,37:00:88,10,13,8,2011
TM12PGYME6,PLIN3OEUVT,3,10,398,460,245,643,66.3,76.7,2,2,14,5,39,53:03:92,13,13,8,2011
TM12PGYME6,PLIN3OEUVT,3,11,6,403,205,602,1.0,67.2,1,2,1,7,47,60:16:44,13,16,8,2011
TM12PGYME6,PLIN3OEUVT,3,13,37,446,217,602,6.2,74.3,1,1,2,6,39,69:52:40,21,23,8,2011
TM12PGYME6,PLGFLIJI18,3,16,46,317,212,602,7.7,52.8,1,2,2,10,55,85:48:20,23,26,13,2011
TM12PGYME6,PL2RNTJLMZ,3,8,188,530,212,605,31.3,88.3,1,1,7,3,12,43:22:24,5,7,15,2011
